date,Bull,Bear,Crisis
2011-04-13,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-04-15,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-04-18,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-04-19,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-04-20,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-04-21,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-04-25,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-04-26,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-04-27,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-04-28,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-04-29,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-05-02,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-05-03,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-05-04,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-05-05,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-05-06,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-05-09,4.804143551207464e-22,0.9997566774991676,0.00024332250089504454
2011-05-10,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-11,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-12,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-13,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-16,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-17,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-18,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-19,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-20,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-23,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-24,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-25,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-26,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-27,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-30,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-05-31,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-06-01,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-06-02,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-06-03,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-06-06,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-06-07,1.2809934378118858e-09,0.9999999987189767,1.488091559548824e-14
2011-06-08,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-09,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-10,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-13,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-14,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-15,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-16,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-17,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-20,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-21,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-22,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-23,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-24,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-27,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-28,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-29,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-06-30,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-07-01,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-07-04,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-07-05,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-07-06,1.2471710500451655e-08,0.9999999875201411,8.164500975169141e-12
2011-07-07,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-08,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-11,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-12,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-13,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-14,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-15,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-18,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-19,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-20,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-21,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-22,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-25,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-26,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-27,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-28,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-07-29,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-08-01,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-08-02,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-08-03,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-08-04,2.0613971063871674e-15,1.0,1.107683889136504e-24
2011-08-05,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-08,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-09,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-10,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-11,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-12,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-16,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-17,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-18,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-19,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-22,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-23,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-24,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-25,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-26,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-29,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-08-30,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-09-02,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-09-05,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-09-06,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-09-07,7.210189112397225e-22,1.0,1.0684715330306343e-15
2011-09-08,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-09,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-12,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-13,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-14,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-15,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-16,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-19,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-20,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-21,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-22,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-23,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-26,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-27,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-28,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-29,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-09-30,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-10-03,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-10-04,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-10-05,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-10-07,5.8870208214918765e-87,1.6099769589214125e-14,1.0
2011-10-10,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-11,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-12,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-13,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-14,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-17,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-18,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-19,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-20,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-21,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-24,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-25,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-28,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-10-31,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-11-01,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-11-02,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-11-03,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-11-04,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-11-08,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-11-09,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-11-11,4.13573132974161e-32,8.472170296940776e-23,1.0
2011-11-14,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-15,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-16,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-17,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-18,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-21,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-22,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-23,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-24,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-25,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-28,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-29,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-11-30,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-12-01,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-12-02,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-12-05,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-12-07,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-12-08,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-12-09,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-12-12,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-12-13,4.1458120082223793e-19,0.0017410968129092047,0.9982589031871298
2011-12-14,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-15,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-16,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-19,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-20,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-21,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-22,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-23,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-26,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-27,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-28,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-29,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2011-12-30,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2012-01-02,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2012-01-03,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2012-01-04,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2012-01-05,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2012-01-06,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2012-01-09,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2012-01-10,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2012-01-11,2.2064885084647255e-21,0.9999967752437141,3.2247562847059146e-06
2012-01-12,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-13,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-16,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-17,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-18,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-19,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-20,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-23,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-24,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-25,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-27,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-30,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-01-31,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-02-01,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-02-02,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-02-03,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-02-06,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-02-07,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-02-08,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-02-09,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-02-10,5.578643887519623e-19,0.9999997051234439,2.948765747332857e-07
2012-02-13,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-14,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-15,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-16,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-17,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-21,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-22,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-23,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-24,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-27,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-28,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-02-29,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-03-01,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-03-02,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-03-05,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-03-06,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-03-07,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-03-09,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-03-12,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-03-13,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-03-14,4.886384131029815e-13,0.9999999999995453,2.1650547805283967e-14
2012-03-15,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-16,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-19,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-20,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-21,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-22,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-23,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-26,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-27,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-28,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-29,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-03-30,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-04-02,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-04-03,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-04-04,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-04-09,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-04-10,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-04-11,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-04-12,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-04-13,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-04-16,1.0,2.7895144008899137e-59,2.0616022113706666e-43
2012-04-17,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-04-18,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-04-19,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-04-20,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-04-23,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-04-24,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-04-25,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-04-26,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-04-27,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-04-30,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-02,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-03,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-04,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-07,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-08,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-09,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-10,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-11,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-14,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-15,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-16,1.0,1.129958735962924e-58,2.9282804948894967e-28
2012-05-17,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2012-05-18,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2012-05-21,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2012-05-22,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2012-05-23,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2012-05-24,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-01-31,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-01,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-04,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-05,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-06,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-07,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-08,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-11,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-12,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-13,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-14,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-15,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-18,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-19,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-20,2.3087652139128485e-17,0.9999993944208669,6.05579236274589e-07
2013-02-21,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-02-22,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-02-25,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-02-26,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-02-27,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-02-28,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-01,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-04,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-05,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-06,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-07,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-08,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-11,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-12,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-13,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-14,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-15,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-18,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-19,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-20,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-21,7.662852624780864e-25,0.9999999976801064,2.3197983655473622e-09
2013-03-22,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-03-25,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-03-26,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-03-28,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-01,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-02,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-03,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-04,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-05,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-08,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-09,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-10,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-11,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-12,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-15,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-16,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-17,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-18,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-22,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-23,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-25,6.615835416656124e-26,1.0,4.621395858934771e-17
2013-04-26,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-04-29,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-04-30,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-02,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-03,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-06,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-07,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-08,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-09,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-10,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-13,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-14,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-15,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-16,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-17,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-20,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-21,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-22,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-23,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-24,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-27,8.052319352859307e-49,1.0,5.186469545457726e-75
2013-05-28,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-05-29,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-05-30,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-05-31,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-03,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-04,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-05,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-06,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-07,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-10,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-11,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-12,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-13,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-14,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-17,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-18,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-19,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-20,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-21,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-24,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-25,6.692684546443974e-32,1.0,1.337417975701481e-23
2013-06-26,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-06-27,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-06-28,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-07-01,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-07-02,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-07-03,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-07-04,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-07-05,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-07-08,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-07-09,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-07-10,2.2144615542509598e-39,1.0,5.415595590283256e-28
2013-07-11,2.2144615542509598e-39,1.0,5.415595590283256e-28
